Date,RegionName,HospitalizedPatients,IntensiveCarePatients,HomeConfinement,Recovered,Deaths
2020-02-24,Abruzzo,0,0,0,0,0
2020-02-25,Abruzzo,0,0,0,0,0
2020-02-26,Abruzzo,0,0,0,0,0
2020-02-27,Abruzzo,1,0,0,0,0
2020-02-28,Abruzzo,1,0,0,0,0
2020-02-29,Abruzzo,2,0,0,0,0
2020-03-01,Abruzzo,3,0,2,0,0
2020-03-02,Abruzzo,3,0,2,0,0
2020-03-03,Abruzzo,5,0,1,0,0
2020-03-04,Abruzzo,7,0,0,0,0
2020-03-05,Abruzzo,8,0,0,0,0
2020-03-06,Abruzzo,9,0,0,0,0
2020-03-07,Abruzzo,11,0,0,0,0
2020-03-08,Abruzzo,14,0,3,0,0
2020-03-09,Abruzzo,25,0,5,0,0
2020-03-10,Abruzzo,17,9,11,0,1
2020-03-11,Abruzzo,17,9,11,0,1
2020-03-12,Abruzzo,47,12,19,4,2
2020-03-13,Abruzzo,42,14,27,4,2
2020-02-24,Basilicata,0,0,0,0,0
2020-02-25,Basilicata,0,0,0,0,0
2020-02-26,Basilicata,0,0,0,0,0
2020-02-27,Basilicata,0,0,0,0,0
2020-02-28,Basilicata,0,0,0,0,0
2020-02-29,Basilicata,0,0,0,0,0
2020-03-01,Basilicata,0,0,0,0,0
2020-03-02,Basilicata,0,0,0,0,0
2020-03-03,Basilicata,0,0,1,0,0
2020-03-04,Basilicata,0,0,1,0,0
2020-03-05,Basilicata,0,0,1,0,0
2020-03-06,Basilicata,1,0,2,0,0
2020-03-07,Basilicata,1,0,2,0,0
2020-03-08,Basilicata,2,0,2,0,0
2020-03-09,Basilicata,2,0,3,0,0
2020-03-10,Basilicata,2,0,5,0,0
2020-03-11,Basilicata,1,1,6,0,0
2020-03-12,Basilicata,1,1,6,0,0
2020-03-13,Basilicata,1,1,8,0,0
2020-02-24,Calabria,0,0,0,0,0
2020-02-25,Calabria,0,0,0,0,0
2020-02-26,Calabria,0,0,0,0,0
2020-02-27,Calabria,0,0,0,0,0
2020-02-28,Calabria,0,0,1,0,0
2020-02-29,Calabria,0,0,1,0,0
2020-03-01,Calabria,0,0,1,0,0
2020-03-02,Calabria,0,0,1,0,0
2020-03-03,Calabria,0,0,1,0,0
2020-03-04,Calabria,0,0,1,0,0
2020-03-05,Calabria,1,0,1,0,0
2020-03-06,Calabria,2,0,2,0,0
2020-03-07,Calabria,2,0,2,0,0
2020-03-08,Calabria,5,0,4,0,0
2020-03-09,Calabria,8,0,1,2,0
2020-03-10,Calabria,8,2,1,2,0
2020-03-11,Calabria,10,2,5,2,0
2020-03-12,Calabria,14,2,16,1,0
2020-03-13,Calabria,18,3,16,1,0
2020-02-24,Campania,0,0,0,0,0
2020-02-25,Campania,0,0,0,0,0
2020-02-26,Campania,0,0,0,0,0
2020-02-27,Campania,2,0,1,0,0
2020-02-28,Campania,2,0,2,0,0
2020-02-29,Campania,3,0,10,0,0
2020-03-01,Campania,4,0,13,0,0
2020-03-02,Campania,4,0,13,0,0
2020-03-03,Campania,11,0,19,0,0
2020-03-04,Campania,11,0,20,0,0
2020-03-05,Campania,12,0,33,0,0
2020-03-06,Campania,12,0,45,0,0
2020-03-07,Campania,16,0,45,0,0
2020-03-08,Campania,30,7,63,1,0
2020-03-09,Campania,42,8,69,1,0
2020-03-10,Campania,33,8,85,1,0
2020-03-11,Campania,56,11,82,4,1
2020-03-12,Campania,56,11,107,4,1
2020-03-13,Campania,60,19,134,5,2
2020-02-24,Emilia Romagna,10,2,6,0,0
2020-02-25,Emilia Romagna,15,2,9,0,0
2020-02-26,Emilia Romagna,20,3,23,0,1
2020-02-27,Emilia Romagna,36,6,54,0,1
2020-02-28,Emilia Romagna,56,6,81,0,2
2020-02-29,Emilia Romagna,86,11,116,0,4
2020-03-01,Emilia Romagna,127,13,137,0,8
2020-03-02,Emilia Romagna,148,16,160,0,11
2020-03-03,Emilia Romagna,187,24,187,4,18
2020-03-04,Emilia Romagna,256,26,234,6,22
2020-03-05,Emilia Romagna,327,32,299,10,30
2020-03-06,Emilia Romagna,397,53,366,17,37
2020-03-07,Emilia Romagna,464,64,409,25,48
2020-03-08,Emilia Romagna,542,75,480,27,56
2020-03-09,Emilia Romagna,576,90,620,30,70
2020-03-10,Emilia Romagna,669,98,650,31,85
2020-03-11,Emilia Romagna,745,104,739,38,113
2020-03-12,Emilia Romagna,814,112,832,43,146
2020-03-13,Emilia Romagna,942,128,941,51,201
2020-02-24,Friuli Venezia Giulia,0,0,0,0,0
2020-02-25,Friuli Venezia Giulia,0,0,0,0,0
2020-02-26,Friuli Venezia Giulia,0,0,0,0,0
2020-02-27,Friuli Venezia Giulia,0,0,0,0,0
2020-02-28,Friuli Venezia Giulia,0,0,0,0,0
2020-02-29,Friuli Venezia Giulia,0,0,0,0,0
2020-03-01,Friuli Venezia Giulia,0,0,6,0,0
2020-03-02,Friuli Venezia Giulia,0,0,9,0,0
2020-03-03,Friuli Venezia Giulia,1,0,12,0,0
2020-03-04,Friuli Venezia Giulia,3,0,15,0,0
2020-03-05,Friuli Venezia Giulia,4,0,17,0,0
2020-03-06,Friuli Venezia Giulia,4,0,24,3,0
2020-03-07,Friuli Venezia Giulia,7,1,31,3,0
2020-03-08,Friuli Venezia Giulia,7,1,45,3,1
2020-03-09,Friuli Venezia Giulia,18,1,70,3,1
2020-03-10,Friuli Venezia Giulia,27,6,77,3,3
2020-03-11,Friuli Venezia Giulia,16,5,89,10,6
2020-03-12,Friuli Venezia Giulia,23,10,115,11,8
2020-03-13,Friuli Venezia Giulia,59,8,169,11,10
2020-02-24,Lazio,1,1,0,1,0
2020-02-25,Lazio,1,1,0,1,0
2020-02-26,Lazio,0,0,0,3,0
2020-02-27,Lazio,0,0,0,3,0
2020-02-28,Lazio,0,0,0,3,0
2020-02-29,Lazio,3,0,0,3,0
2020-03-01,Lazio,3,0,0,3,0
2020-03-02,Lazio,3,0,1,3,0
2020-03-03,Lazio,10,0,1,3,0
2020-03-04,Lazio,15,3,9,3,0
2020-03-05,Lazio,20,7,14,3,0
2020-03-06,Lazio,26,8,16,3,1
2020-03-07,Lazio,43,8,21,3,1
2020-03-08,Lazio,47,8,26,3,3
2020-03-09,Lazio,55,8,31,3,5
2020-03-10,Lazio,50,15,34,11,6
2020-03-11,Lazio,67,18,40,19,6
2020-03-12,Lazio,85,20,67,19,9
2020-03-13,Lazio,122,24,96,24,11
2020-02-24,Liguria,0,0,0,0,0
2020-02-25,Liguria,1,0,0,0,0
2020-02-26,Liguria,6,0,5,0,0
2020-02-27,Liguria,9,0,10,0,0
2020-02-28,Liguria,9,0,10,0,0
2020-02-29,Liguria,4,1,33,4,0
2020-03-01,Liguria,12,1,8,4,0
2020-03-02,Liguria,12,1,5,4,0
2020-03-03,Liguria,12,2,5,4,1
2020-03-04,Liguria,10,3,8,4,1
2020-03-05,Liguria,11,3,7,4,3
2020-03-06,Liguria,12,5,7,5,3
2020-03-07,Liguria,26,6,10,5,4
2020-03-08,Liguria,39,11,17,5,6
2020-03-09,Liguria,60,17,20,5,7
2020-03-10,Liguria,57,29,42,5,8
2020-03-11,Liguria,74,34,73,5,8
2020-03-12,Liguria,100,36,107,20,11
2020-03-13,Liguria,128,44,132,24,17
2020-02-24,Lombardia,76,19,71,0,6
2020-02-25,Lombardia,79,25,127,0,9
2020-02-26,Lombardia,79,25,145,0,9
2020-02-27,Lombardia,172,41,136,40,14
2020-02-28,Lombardia,235,47,192,40,17
2020-02-29,Lombardia,256,80,216,40,23
2020-03-01,Lombardia,406,106,375,73,24
2020-03-02,Lombardia,478,127,472,139,38
2020-03-03,Lombardia,698,167,461,139,55
2020-03-04,Lombardia,877,209,411,250,73
2020-03-05,Lombardia,1169,244,364,376,98
2020-03-06,Lombardia,1622,309,77,469,135
2020-03-07,Lombardia,1661,359,722,524,154
2020-03-08,Lombardia,2217,399,756,550,267
2020-03-09,Lombardia,2802,440,1248,646,333
2020-03-10,Lombardia,3319,466,642,896,468
2020-03-11,Lombardia,3852,560,1351,900,617
2020-03-12,Lombardia,4247,605,2044,1085,744
2020-03-13,Lombardia,4435,650,2647,1198,890
2020-02-24,Marche,0,0,0,0,0
2020-02-25,Marche,0,0,0,0,0
2020-02-26,Marche,1,0,0,0,0
2020-02-27,Marche,2,1,0,0,0
2020-02-28,Marche,3,2,1,0,0
2020-02-29,Marche,6,2,3,0,0
2020-03-01,Marche,12,5,8,0,0
2020-03-02,Marche,17,6,11,0,1
2020-03-03,Marche,27,13,19,0,2
2020-03-04,Marche,34,15,31,0,4
2020-03-05,Marche,57,19,44,0,4
2020-03-06,Marche,73,20,62,0,4
2020-03-07,Marche,94,36,71,0,6
2020-03-08,Marche,110,41,114,0,7
2020-03-09,Marche,136,47,130,0,10
2020-03-10,Marche,152,54,175,0,13
2020-03-11,Marche,212,66,183,0,18
2020-03-12,Marche,254,76,240,0,22
2020-03-13,Marche,337,85,276,0,27
2020-02-24,Molise,0,0,0,0,0
2020-02-25,Molise,0,0,0,0,0
2020-02-26,Molise,0,0,0,0,0
2020-02-27,Molise,0,0,0,0,0
2020-02-28,Molise,0,0,0,0,0
2020-02-29,Molise,0,0,0,0,0
2020-03-01,Molise,0,0,0,0,0
2020-03-02,Molise,0,0,0,0,0
2020-03-03,Molise,3,0,0,0,0
2020-03-04,Molise,3,0,0,0,0
2020-03-05,Molise,4,0,3,0,0
2020-03-06,Molise,3,2,7,0,0
2020-03-07,Molise,3,2,9,0,0
2020-03-08,Molise,4,2,8,0,0
2020-03-09,Molise,4,2,8,0,0
2020-03-10,Molise,3,3,9,0,0
2020-03-11,Molise,4,3,9,0,0
2020-03-12,Molise,4,3,9,0,0
2020-03-13,Molise,5,3,9,0,0
2020-02-24,P.A. Bolzano,0,0,0,0,0
2020-02-25,P.A. Bolzano,1,0,0,0,0
2020-02-26,P.A. Bolzano,1,0,0,0,0
2020-02-27,P.A. Bolzano,1,0,0,0,0
2020-02-28,P.A. Bolzano,1,0,0,0,0
2020-02-29,P.A. Bolzano,1,0,0,0,0
2020-03-01,P.A. Bolzano,1,0,0,0,0
2020-03-02,P.A. Bolzano,1,0,0,0,0
2020-03-03,P.A. Bolzano,1,0,0,0,0
2020-03-04,P.A. Bolzano,1,0,0,0,0
2020-03-05,P.A. Bolzano,1,0,0,0,0
2020-03-06,P.A. Bolzano,4,0,0,0,0
2020-03-07,P.A. Bolzano,8,0,1,0,0
2020-03-08,P.A. Bolzano,8,0,1,0,0
2020-03-09,P.A. Bolzano,8,0,1,0,0
2020-03-10,P.A. Bolzano,17,1,20,0,0
2020-03-11,P.A. Bolzano,8,4,63,0,0
2020-03-12,P.A. Bolzano,21,4,78,0,1
2020-03-13,P.A. Bolzano,20,5,98,0,2
2020-02-24,P.A. Trento,0,0,0,0,0
2020-02-25,P.A. Trento,0,0,0,0,0
2020-02-26,P.A. Trento,0,0,0,0,0
2020-02-27,P.A. Trento,0,0,0,0,0
2020-02-28,P.A. Trento,0,0,0,0,0
2020-02-29,P.A. Trento,0,0,0,0,0
2020-03-01,P.A. Trento,0,0,0,0,0
2020-03-02,P.A. Trento,0,0,0,0,0
2020-03-03,P.A. Trento,1,0,3,0,0
2020-03-04,P.A. Trento,1,0,4,0,0
2020-03-05,P.A. Trento,2,0,5,0,0
2020-03-06,P.A. Trento,4,0,6,0,0
2020-03-07,P.A. Trento,6,1,7,0,0
2020-03-08,P.A. Trento,7,2,14,0,0
2020-03-09,P.A. Trento,10,2,21,0,0
2020-03-10,P.A. Trento,19,3,28,2,0
2020-03-11,P.A. Trento,28,4,42,3,0
2020-03-12,P.A. Trento,43,5,54,4,1
2020-03-13,P.A. Trento,58,6,93,4,2
2020-02-24,Piemonte,2,0,1,0,0
2020-02-25,Piemonte,2,0,1,0,0
2020-02-26,Piemonte,2,0,1,0,0
2020-02-27,Piemonte,2,0,0,0,0
2020-02-28,Piemonte,7,0,4,0,0
2020-02-29,Piemonte,7,0,4,0,0
2020-03-01,Piemonte,11,2,36,0,0
2020-03-02,Piemonte,12,2,37,0,0
2020-03-03,Piemonte,13,3,40,0,0
2020-03-04,Piemonte,26,13,43,0,0
2020-03-05,Piemonte,43,17,46,0,2
2020-03-06,Piemonte,57,30,52,0,4
2020-03-07,Piemonte,110,38,54,0,5
2020-03-08,Piemonte,245,45,65,0,5
2020-03-09,Piemonte,222,50,65,0,13
2020-03-10,Piemonte,306,66,64,0,17
2020-03-11,Piemonte,319,75,86,0,21
2020-03-12,Piemonte,368,97,89,0,26
2020-03-13,Piemonte,556,135,103,0,46
2020-02-24,Puglia,0,0,0,0,0
2020-02-25,Puglia,0,0,0,0,0
2020-02-26,Puglia,0,0,0,0,0
2020-02-27,Puglia,1,0,0,0,0
2020-02-28,Puglia,1,0,2,0,0
2020-02-29,Puglia,1,0,2,0,0
2020-03-01,Puglia,1,0,2,0,0
2020-03-02,Puglia,2,0,2,0,0
2020-03-03,Puglia,2,0,4,0,0
2020-03-04,Puglia,4,0,3,1,1
2020-03-05,Puglia,5,1,6,1,1
2020-03-06,Puglia,5,1,9,1,1
2020-03-07,Puglia,9,2,12,1,2
2020-03-08,Puglia,17,3,16,1,3
2020-03-09,Puglia,20,6,20,1,3
2020-03-10,Puglia,28,6,21,1,3
2020-03-11,Puglia,38,4,29,1,5
2020-03-12,Puglia,58,2,38,1,5
2020-03-13,Puglia,77,2,42,3,5
2020-02-24,Sardegna,0,0,0,0,0
2020-02-25,Sardegna,0,0,0,0,0
2020-02-26,Sardegna,0,0,0,0,0
2020-02-27,Sardegna,0,0,0,0,0
2020-02-28,Sardegna,0,0,0,0,0
2020-02-29,Sardegna,0,0,0,0,0
2020-03-01,Sardegna,0,0,0,0,0
2020-03-02,Sardegna,0,0,0,0,0
2020-03-03,Sardegna,1,0,0,0,0
2020-03-04,Sardegna,1,0,1,0,0
2020-03-05,Sardegna,2,0,0,0,0
2020-03-06,Sardegna,2,0,3,0,0
2020-03-07,Sardegna,2,0,3,0,0
2020-03-08,Sardegna,5,0,6,0,0
2020-03-09,Sardegna,8,0,11,0,0
2020-03-10,Sardegna,9,0,11,0,0
2020-03-11,Sardegna,10,0,27,0,0
2020-03-12,Sardegna,12,0,27,0,0
2020-03-13,Sardegna,12,0,31,0,0
2020-02-24,Sicilia,0,0,0,0,0
2020-02-25,Sicilia,1,0,2,0,0
2020-02-26,Sicilia,1,0,2,0,0
2020-02-27,Sicilia,1,0,1,2,0
2020-02-28,Sicilia,1,0,1,2,0
2020-02-29,Sicilia,1,0,1,2,0
2020-03-01,Sicilia,1,0,6,2,0
2020-03-02,Sicilia,2,0,3,2,0
2020-03-03,Sicilia,2,0,3,2,0
2020-03-04,Sicilia,5,0,11,2,0
2020-03-05,Sicilia,5,0,11,2,0
2020-03-06,Sicilia,7,0,15,2,0
2020-03-07,Sicilia,8,0,25,2,0
2020-03-08,Sicilia,18,0,33,2,0
2020-03-09,Sicilia,19,0,33,2,0
2020-03-10,Sicilia,17,2,41,2,0
2020-03-11,Sicilia,23,1,57,2,0
2020-03-12,Sicilia,28,5,78,2,2
2020-03-13,Sicilia,37,7,82,2,2
2020-02-24,Toscana,0,0,0,0,0
2020-02-25,Toscana,2,0,0,0,0
2020-02-26,Toscana,2,0,0,0,0
2020-02-27,Toscana,2,0,0,0,0
2020-02-28,Toscana,5,0,2,1,0
2020-02-29,Toscana,7,0,3,1,0
2020-03-01,Toscana,7,0,5,1,0
2020-03-02,Toscana,7,0,5,1,0
2020-03-03,Toscana,10,0,8,1,0
2020-03-04,Toscana,15,2,20,1,0
2020-03-05,Toscana,26,3,31,1,0
2020-03-06,Toscana,35,5,38,1,0
2020-03-07,Toscana,54,7,51,1,0
2020-03-08,Toscana,91,7,67,1,0
2020-03-09,Toscana,107,9,90,1,1
2020-03-10,Toscana,91,40,129,3,1
2020-03-11,Toscana,87,54,173,5,1
2020-03-12,Toscana,100,59,193,7,5
2020-03-13,Toscana,134,77,244,10,5
2020-02-24,Umbria,0,0,0,0,0
2020-02-25,Umbria,0,0,0,0,0
2020-02-26,Umbria,0,0,0,0,0
2020-02-27,Umbria,0,0,0,0,0
2020-02-28,Umbria,0,0,0,0,0
2020-02-29,Umbria,0,0,0,0,0
2020-03-01,Umbria,0,0,2,0,0
2020-03-02,Umbria,0,0,2,0,0
2020-03-03,Umbria,1,1,6,0,0
2020-03-04,Umbria,1,1,7,0,0
2020-03-05,Umbria,1,1,7,0,0
2020-03-06,Umbria,2,2,12,0,0
2020-03-07,Umbria,2,2,20,0,0
2020-03-08,Umbria,2,2,22,0,0
2020-03-09,Umbria,4,2,22,0,0
2020-03-10,Umbria,8,2,27,0,0
2020-03-11,Umbria,7,5,32,2,0
2020-03-12,Umbria,8,8,46,2,0
2020-03-13,Umbria,11,10,52,2,1
2020-02-24,Valle d'Aosta,0,0,0,0,0
2020-02-25,Valle d'Aosta,0,0,0,0,0
2020-02-26,Valle d'Aosta,0,0,0,0,0
2020-02-27,Valle d'Aosta,0,0,0,0,0
2020-02-28,Valle d'Aosta,0,0,0,0,0
2020-02-29,Valle d'Aosta,0,0,0,0,0
2020-03-01,Valle d'Aosta,0,0,0,0,0
2020-03-02,Valle d'Aosta,0,0,0,0,0
2020-03-03,Valle d'Aosta,0,0,0,0,0
2020-03-04,Valle d'Aosta,0,0,0,0,0
2020-03-05,Valle d'Aosta,0,0,2,0,0
2020-03-06,Valle d'Aosta,0,0,7,0,0
2020-03-07,Valle d'Aosta,1,0,7,0,0
2020-03-08,Valle d'Aosta,1,0,8,0,0
2020-03-09,Valle d'Aosta,4,0,11,0,0
2020-03-10,Valle d'Aosta,2,0,15,0,0
2020-03-11,Valle d'Aosta,2,0,17,0,1
2020-03-12,Valle d'Aosta,7,0,19,0,1
2020-03-13,Valle d'Aosta,6,0,21,0,1
2020-02-24,Veneto,12,4,16,0,1
2020-02-25,Veneto,12,7,23,0,1
2020-02-26,Veneto,16,8,45,0,2
2020-02-27,Veneto,19,8,82,0,2
2020-02-28,Veneto,24,9,116,0,2
2020-02-29,Veneto,24,11,154,0,2
2020-03-01,Veneto,51,13,197,0,2
2020-03-02,Veneto,53,14,204,0,2
2020-03-03,Veneto,49,19,229,7,3
2020-03-04,Veneto,76,23,246,9,6
2020-03-05,Veneto,92,24,264,17,10
2020-03-06,Veneto,117,27,310,22,12
2020-03-07,Veneto,123,41,341,25,13
2020-03-08,Veneto,146,47,430,29,18
2020-03-09,Veneto,186,51,457,30,20
2020-03-10,Veneto,204,67,512,47,26
2020-03-11,Veneto,262,68,610,54,29
2020-03-12,Veneto,360,85,852,55,32
2020-03-13,Veneto,366,107,980,100,42
